filepath,label,label_bin
Dataset/train/malignant\1207.jpg,malignant,1
Dataset/train/malignant\202.jpg,malignant,1
Dataset/train/benign\1194.jpg,benign,0
Dataset/train/malignant\149.jpg,malignant,1
Dataset/train/benign\49.jpg,benign,0
Dataset/train/benign\1369.jpg,benign,0
Dataset/train/malignant\1281.jpg,malignant,1
Dataset/train/malignant\277.jpg,malignant,1
Dataset/train/benign\1159.jpg,benign,0
Dataset/train/benign\425.jpg,benign,0
Dataset/train/benign\1307.jpg,benign,0
Dataset/train/benign\343.jpg,benign,0
Dataset/train/malignant\561.jpg,malignant,1
Dataset/train/benign\1650.jpg,benign,0
Dataset/train/benign\577.jpg,benign,0
Dataset/train/malignant\1192.jpg,malignant,1
Dataset/train/malignant\724.jpg,malignant,1
Dataset/train/benign\345.jpg,benign,0
Dataset/train/benign\1506.jpg,benign,0
Dataset/train/malignant\1400.jpg,malignant,1
Dataset/train/benign\1706.jpg,benign,0
Dataset/train/benign\275.jpg,benign,0
Dataset/train/benign\512.jpg,benign,0
Dataset/train/malignant\219.jpg,malignant,1
Dataset/train/benign\1528.jpg,benign,0
Dataset/train/malignant\605.jpg,malignant,1
Dataset/train/benign\461.jpg,benign,0
Dataset/train/malignant\701.jpg,malignant,1
Dataset/train/malignant\83.jpg,malignant,1
Dataset/train/malignant\140.jpg,malignant,1
Dataset/train/benign\1504.jpg,benign,0
Dataset/train/benign\1435.jpg,benign,0
Dataset/train/malignant\1283.jpg,malignant,1
Dataset/train/malignant\1054.jpg,malignant,1
Dataset/train/benign\87.jpg,benign,0
Dataset/train/malignant\841.jpg,malignant,1
Dataset/train/benign\1625.jpg,benign,0
Dataset/train/benign\1002.jpg,benign,0
Dataset/train/benign\1560.jpg,benign,0
Dataset/train/malignant\533.jpg,malignant,1
Dataset/train/benign\1095.jpg,benign,0
Dataset/train/benign\904.jpg,benign,0
Dataset/train/malignant\19.jpg,malignant,1
Dataset/train/benign\489.jpg,benign,0
Dataset/train/benign\1724.jpg,benign,0
Dataset/train/malignant\1035.jpg,malignant,1
Dataset/train/malignant\143.jpg,malignant,1
Dataset/train/benign\431.jpg,benign,0
Dataset/train/benign\1640.jpg,benign,0
Dataset/train/malignant\432.jpg,malignant,1
Dataset/train/malignant\136.jpg,malignant,1
Dataset/train/benign\641.jpg,benign,0
Dataset/train/malignant\886.jpg,malignant,1
Dataset/train/benign\160.jpg,benign,0
Dataset/train/malignant\1439.jpg,malignant,1
Dataset/train/benign\638.jpg,benign,0
Dataset/train/malignant\1086.jpg,malignant,1
Dataset/train/malignant\630.jpg,malignant,1
Dataset/train/benign\1490.jpg,benign,0
Dataset/train/malignant\1158.jpg,malignant,1
Dataset/train/benign\923.jpg,benign,0
Dataset/train/malignant\783.jpg,malignant,1
Dataset/train/benign\1580.jpg,benign,0
Dataset/train/malignant\1077.jpg,malignant,1
Dataset/train/malignant\134.jpg,malignant,1
Dataset/train/benign\1596.jpg,benign,0
Dataset/train/benign\1627.jpg,benign,0
Dataset/train/malignant\1433.jpg,malignant,1
Dataset/train/benign\1026.jpg,benign,0
Dataset/train/benign\1187.jpg,benign,0
Dataset/train/malignant\704.jpg,malignant,1
Dataset/train/malignant\644.jpg,malignant,1
Dataset/train/malignant\547.jpg,malignant,1
Dataset/train/benign\138.jpg,benign,0
Dataset/train/benign\960.jpg,benign,0
Dataset/train/malignant\1497.jpg,malignant,1
Dataset/train/benign\531.jpg,benign,0
Dataset/train/benign\1171.jpg,benign,0
Dataset/train/benign\1577.jpg,benign,0
Dataset/train/benign\1522.jpg,benign,0
Dataset/train/malignant\1367.jpg,malignant,1
Dataset/train/benign\86.jpg,benign,0
Dataset/train/malignant\700.jpg,malignant,1
Dataset/train/benign\1352.jpg,benign,0
Dataset/train/benign\1196.jpg,benign,0
Dataset/train/malignant\565.jpg,malignant,1
Dataset/train/malignant\1450.jpg,malignant,1
Dataset/train/malignant\404.jpg,malignant,1
Dataset/train/benign\1258.jpg,benign,0
Dataset/train/malignant\392.jpg,malignant,1
Dataset/train/benign\1606.jpg,benign,0
Dataset/train/benign\232.jpg,benign,0
Dataset/train/benign\729.jpg,benign,0
Dataset/train/malignant\1152.jpg,malignant,1
Dataset/train/benign\1091.jpg,benign,0
Dataset/train/benign\1496.jpg,benign,0
Dataset/train/benign\1179.jpg,benign,0
Dataset/train/benign\1542.jpg,benign,0
Dataset/train/malignant\468.jpg,malignant,1
Dataset/train/malignant\496.jpg,malignant,1
Dataset/train/benign\228.jpg,benign,0
Dataset/train/malignant\1030.jpg,malignant,1
Dataset/train/malignant\1123.jpg,malignant,1
Dataset/train/benign\271.jpg,benign,0
Dataset/train/malignant\241.jpg,malignant,1
Dataset/train/benign\760.jpg,benign,0
Dataset/train/malignant\209.jpg,malignant,1
Dataset/train/benign\452.jpg,benign,0
Dataset/train/malignant\924.jpg,malignant,1
Dataset/train/benign\183.jpg,benign,0
Dataset/train/benign\728.jpg,benign,0
Dataset/train/benign\1223.jpg,benign,0
Dataset/train/benign\1615.jpg,benign,0
Dataset/train/malignant\471.jpg,malignant,1
Dataset/train/malignant\825.jpg,malignant,1
Dataset/train/malignant\1132.jpg,malignant,1
Dataset/train/malignant\448.jpg,malignant,1
Dataset/train/benign\1715.jpg,benign,0
Dataset/train/malignant\433.jpg,malignant,1
Dataset/train/malignant\919.jpg,malignant,1
Dataset/train/benign\1388.jpg,benign,0
Dataset/train/benign\1368.jpg,benign,0
Dataset/train/benign\1546.jpg,benign,0
Dataset/train/malignant\369.jpg,malignant,1
Dataset/train/benign\184.jpg,benign,0
Dataset/train/malignant\1419.jpg,malignant,1
Dataset/train/benign\1449.jpg,benign,0
Dataset/train/benign\459.jpg,benign,0
Dataset/train/malignant\1362.jpg,malignant,1
Dataset/train/benign\1561.jpg,benign,0
Dataset/train/malignant\1017.jpg,malignant,1
Dataset/train/benign\178.jpg,benign,0
Dataset/train/malignant\589.jpg,malignant,1
Dataset/train/benign\1338.jpg,benign,0
Dataset/train/benign\1036.jpg,benign,0
Dataset/train/benign\1312.jpg,benign,0
Dataset/train/malignant\532.jpg,malignant,1
Dataset/train/benign\1406.jpg,benign,0
Dataset/train/benign\581.jpg,benign,0
Dataset/train/benign\1786.jpg,benign,0
Dataset/train/benign\106.jpg,benign,0
Dataset/train/malignant\1329.jpg,malignant,1
Dataset/train/benign\150.jpg,benign,0
Dataset/train/malignant\413.jpg,malignant,1
Dataset/train/benign\567.jpg,benign,0
Dataset/train/malignant\1059.jpg,malignant,1
Dataset/train/benign\625.jpg,benign,0
Dataset/train/benign\994.jpg,benign,0
Dataset/train/malignant\842.jpg,malignant,1
Dataset/train/malignant\1343.jpg,malignant,1
Dataset/train/malignant\191.jpg,malignant,1
Dataset/train/malignant\884.jpg,malignant,1
Dataset/train/benign\540.jpg,benign,0
Dataset/train/benign\699.jpg,benign,0
Dataset/train/malignant\646.jpg,malignant,1
Dataset/train/benign\210.jpg,benign,0
Dataset/train/benign\1364.jpg,benign,0
Dataset/train/malignant\650.jpg,malignant,1
Dataset/train/benign\1048.jpg,benign,0
Dataset/train/benign\533.jpg,benign,0
Dataset/train/malignant\809.jpg,malignant,1
Dataset/train/malignant\621.jpg,malignant,1
Dataset/train/benign\646.jpg,benign,0
Dataset/train/benign\686.jpg,benign,0
Dataset/train/malignant\898.jpg,malignant,1
Dataset/train/benign\493.jpg,benign,0
Dataset/train/benign\845.jpg,benign,0
Dataset/train/malignant\1088.jpg,malignant,1
Dataset/train/benign\722.jpg,benign,0
Dataset/train/benign\734.jpg,benign,0
Dataset/train/malignant\551.jpg,malignant,1
Dataset/train/benign\445.jpg,benign,0
Dataset/train/malignant\1147.jpg,malignant,1
Dataset/train/benign\1497.jpg,benign,0
Dataset/train/benign\582.jpg,benign,0
Dataset/train/malignant\800.jpg,malignant,1
Dataset/train/benign\148.jpg,benign,0
Dataset/train/benign\376.jpg,benign,0
Dataset/train/malignant\345.jpg,malignant,1
Dataset/train/malignant\331.jpg,malignant,1
Dataset/train/malignant\1429.jpg,malignant,1
Dataset/train/benign\1252.jpg,benign,0
Dataset/train/malignant\932.jpg,malignant,1
Dataset/train/benign\1331.jpg,benign,0
Dataset/train/malignant\124.jpg,malignant,1
Dataset/train/benign\1601.jpg,benign,0
Dataset/train/benign\890.jpg,benign,0
Dataset/train/benign\1086.jpg,benign,0
Dataset/train/malignant\942.jpg,malignant,1
Dataset/train/benign\551.jpg,benign,0
Dataset/train/malignant\777.jpg,malignant,1
Dataset/train/benign\932.jpg,benign,0
Dataset/train/benign\470.jpg,benign,0
Dataset/train/malignant\848.jpg,malignant,1
Dataset/train/benign\1722.jpg,benign,0
Dataset/train/benign\175.jpg,benign,0
Dataset/train/benign\1474.jpg,benign,0
Dataset/train/malignant\527.jpg,malignant,1
Dataset/train/benign\749.jpg,benign,0
Dataset/train/malignant\671.jpg,malignant,1
Dataset/train/benign\114.jpg,benign,0
Dataset/train/benign\156.jpg,benign,0
Dataset/train/benign\1589.jpg,benign,0
Dataset/train/benign\1156.jpg,benign,0
Dataset/train/malignant\860.jpg,malignant,1
Dataset/train/benign\687.jpg,benign,0
Dataset/train/malignant\466.jpg,malignant,1
Dataset/train/malignant\867.jpg,malignant,1
Dataset/train/benign\1613.jpg,benign,0
Dataset/train/benign\645.jpg,benign,0
Dataset/train/malignant\1191.jpg,malignant,1
Dataset/train/malignant\1327.jpg,malignant,1
Dataset/train/malignant\142.jpg,malignant,1
Dataset/train/malignant\843.jpg,malignant,1
Dataset/train/malignant\784.jpg,malignant,1
Dataset/train/benign\1769.jpg,benign,0
Dataset/train/benign\616.jpg,benign,0
Dataset/train/malignant\505.jpg,malignant,1
Dataset/train/benign\1270.jpg,benign,0
Dataset/train/benign\643.jpg,benign,0
Dataset/train/benign\1423.jpg,benign,0
Dataset/train/benign\523.jpg,benign,0
Dataset/train/malignant\521.jpg,malignant,1
Dataset/train/benign\781.jpg,benign,0
Dataset/train/benign\466.jpg,benign,0
Dataset/train/benign\338.jpg,benign,0
Dataset/train/benign\979.jpg,benign,0
Dataset/train/malignant\216.jpg,malignant,1
Dataset/train/benign\257.jpg,benign,0
Dataset/train/malignant\1024.jpg,malignant,1
Dataset/train/benign\1472.jpg,benign,0
Dataset/train/benign\746.jpg,benign,0
Dataset/train/benign\337.jpg,benign,0
Dataset/train/benign\319.jpg,benign,0
Dataset/train/malignant\1115.jpg,malignant,1
Dataset/train/benign\957.jpg,benign,0
Dataset/train/malignant\67.jpg,malignant,1
Dataset/train/malignant\1209.jpg,malignant,1
Dataset/train/malignant\121.jpg,malignant,1
Dataset/train/benign\1500.jpg,benign,0
Dataset/train/malignant\938.jpg,malignant,1
Dataset/train/benign\426.jpg,benign,0
Dataset/train/benign\1094.jpg,benign,0
Dataset/train/benign\1585.jpg,benign,0
Dataset/train/malignant\1467.jpg,malignant,1
Dataset/train/malignant\89.jpg,malignant,1
Dataset/train/benign\47.jpg,benign,0
Dataset/train/malignant\72.jpg,malignant,1
Dataset/train/malignant\1171.jpg,malignant,1
Dataset/train/malignant\199.jpg,malignant,1
Dataset/train/malignant\1099.jpg,malignant,1
Dataset/train/malignant\418.jpg,malignant,1
Dataset/train/benign\851.jpg,benign,0
Dataset/train/benign\91.jpg,benign,0
Dataset/train/malignant\1449.jpg,malignant,1
Dataset/train/benign\501.jpg,benign,0
Dataset/train/benign\1467.jpg,benign,0
Dataset/train/benign\861.jpg,benign,0
Dataset/train/malignant\380.jpg,malignant,1
Dataset/train/benign\1193.jpg,benign,0
Dataset/train/benign\51.jpg,benign,0
Dataset/train/benign\804.jpg,benign,0
Dataset/train/benign\213.jpg,benign,0
Dataset/train/malignant\444.jpg,malignant,1
Dataset/train/malignant\422.jpg,malignant,1
Dataset/train/malignant\626.jpg,malignant,1
Dataset/train/malignant\32.jpg,malignant,1
Dataset/train/benign\403.jpg,benign,0
Dataset/train/benign\1328.jpg,benign,0
Dataset/train/malignant\1105.jpg,malignant,1
Dataset/train/benign\82.jpg,benign,0
Dataset/train/malignant\1476.jpg,malignant,1
Dataset/train/benign\261.jpg,benign,0
Dataset/train/malignant\269.jpg,malignant,1
Dataset/train/benign\1272.jpg,benign,0
Dataset/train/malignant\1277.jpg,malignant,1
Dataset/train/malignant\84.jpg,malignant,1
Dataset/train/malignant\806.jpg,malignant,1
Dataset/train/benign\506.jpg,benign,0
Dataset/train/malignant\740.jpg,malignant,1
Dataset/train/malignant\1070.jpg,malignant,1
Dataset/train/malignant\265.jpg,malignant,1
Dataset/train/malignant\879.jpg,malignant,1
Dataset/train/malignant\844.jpg,malignant,1
Dataset/train/malignant\624.jpg,malignant,1
Dataset/train/malignant\530.jpg,malignant,1
Dataset/train/benign\1661.jpg,benign,0
Dataset/train/benign\1181.jpg,benign,0
Dataset/train/malignant\993.jpg,malignant,1
Dataset/train/malignant\1284.jpg,malignant,1
Dataset/train/benign\1293.jpg,benign,0
Dataset/train/benign\1267.jpg,benign,0
Dataset/train/benign\1450.jpg,benign,0
Dataset/train/benign\629.jpg,benign,0
Dataset/train/benign\1320.jpg,benign,0
Dataset/train/malignant\545.jpg,malignant,1
Dataset/train/malignant\103.jpg,malignant,1
Dataset/train/benign\1620.jpg,benign,0
Dataset/train/malignant\130.jpg,malignant,1
Dataset/train/malignant\1085.jpg,malignant,1
Dataset/train/malignant\1271.jpg,malignant,1
Dataset/train/benign\1176.jpg,benign,0
Dataset/train/benign\590.jpg,benign,0
Dataset/train/malignant\951.jpg,malignant,1
Dataset/train/benign\1540.jpg,benign,0
Dataset/train/benign\1224.jpg,benign,0
Dataset/train/malignant\1249.jpg,malignant,1
Dataset/train/malignant\11.jpg,malignant,1
Dataset/train/malignant\921.jpg,malignant,1
Dataset/train/malignant\540.jpg,malignant,1
Dataset/train/malignant\682.jpg,malignant,1
Dataset/train/benign\1241.jpg,benign,0
Dataset/train/benign\21.jpg,benign,0
Dataset/train/malignant\851.jpg,malignant,1
Dataset/train/benign\472.jpg,benign,0
Dataset/train/benign\116.jpg,benign,0
Dataset/train/benign\733.jpg,benign,0
Dataset/train/benign\387.jpg,benign,0
Dataset/train/malignant\1473.jpg,malignant,1
Dataset/train/malignant\1188.jpg,malignant,1
Dataset/train/benign\222.jpg,benign,0
Dataset/train/benign\481.jpg,benign,0
Dataset/train/benign\1460.jpg,benign,0
Dataset/train/malignant\712.jpg,malignant,1
Dataset/train/benign\134.jpg,benign,0
Dataset/train/benign\1289.jpg,benign,0
Dataset/train/malignant\77.jpg,malignant,1
Dataset/train/benign\1284.jpg,benign,0
Dataset/train/malignant\906.jpg,malignant,1
Dataset/train/malignant\665.jpg,malignant,1
Dataset/train/malignant\687.jpg,malignant,1
Dataset/train/benign\1442.jpg,benign,0
Dataset/train/malignant\300.jpg,malignant,1
Dataset/train/malignant\76.jpg,malignant,1
Dataset/train/benign\450.jpg,benign,0
Dataset/train/benign\110.jpg,benign,0
Dataset/train/benign\797.jpg,benign,0
Dataset/train/malignant\634.jpg,malignant,1
Dataset/train/benign\198.jpg,benign,0
Dataset/train/benign\396.jpg,benign,0
Dataset/train/benign\483.jpg,benign,0
Dataset/train/benign\247.jpg,benign,0
Dataset/train/benign\926.jpg,benign,0
Dataset/train/malignant\1107.jpg,malignant,1
Dataset/train/benign\655.jpg,benign,0
Dataset/train/benign\1285.jpg,benign,0
Dataset/train/benign\111.jpg,benign,0
Dataset/train/benign\1656.jpg,benign,0
Dataset/train/malignant\520.jpg,malignant,1
Dataset/train/malignant\695.jpg,malignant,1
Dataset/train/malignant\1042.jpg,malignant,1
Dataset/train/malignant\1368.jpg,malignant,1
Dataset/train/malignant\689.jpg,malignant,1
Dataset/train/benign\967.jpg,benign,0
Dataset/train/malignant\1428.jpg,malignant,1
Dataset/train/benign\585.jpg,benign,0
Dataset/train/malignant\640.jpg,malignant,1
Dataset/train/benign\593.jpg,benign,0
Dataset/train/benign\528.jpg,benign,0
Dataset/train/benign\841.jpg,benign,0
Dataset/train/benign\1219.jpg,benign,0
Dataset/train/malignant\779.jpg,malignant,1
Dataset/train/benign\1330.jpg,benign,0
Dataset/train/benign\1567.jpg,benign,0
Dataset/train/malignant\754.jpg,malignant,1
Dataset/train/malignant\2.jpg,malignant,1
Dataset/train/benign\1131.jpg,benign,0
Dataset/train/benign\1491.jpg,benign,0
Dataset/train/malignant\542.jpg,malignant,1
Dataset/train/benign\1501.jpg,benign,0
Dataset/train/benign\576.jpg,benign,0
Dataset/train/malignant\722.jpg,malignant,1
Dataset/train/benign\207.jpg,benign,0
Dataset/train/benign\159.jpg,benign,0
Dataset/train/malignant\378.jpg,malignant,1
Dataset/train/benign\966.jpg,benign,0
Dataset/train/benign\899.jpg,benign,0
Dataset/train/benign\1233.jpg,benign,0
Dataset/train/benign\999.jpg,benign,0
Dataset/train/benign\1060.jpg,benign,0
Dataset/train/malignant\769.jpg,malignant,1
Dataset/train/malignant\968.jpg,malignant,1
Dataset/train/benign\1150.jpg,benign,0
Dataset/train/benign\956.jpg,benign,0
Dataset/train/malignant\366.jpg,malignant,1
Dataset/train/malignant\148.jpg,malignant,1
Dataset/train/benign\1761.jpg,benign,0
Dataset/train/malignant\676.jpg,malignant,1
Dataset/train/benign\872.jpg,benign,0
Dataset/train/malignant\828.jpg,malignant,1
Dataset/train/benign\745.jpg,benign,0
Dataset/train/benign\352.jpg,benign,0
Dataset/train/malignant\673.jpg,malignant,1
Dataset/train/malignant\531.jpg,malignant,1
Dataset/train/malignant\1237.jpg,malignant,1
Dataset/train/benign\502.jpg,benign,0
Dataset/train/benign\1762.jpg,benign,0
Dataset/train/benign\1169.jpg,benign,0
Dataset/train/benign\1160.jpg,benign,0
Dataset/train/benign\1570.jpg,benign,0
Dataset/train/benign\390.jpg,benign,0
Dataset/train/malignant\163.jpg,malignant,1
Dataset/train/benign\509.jpg,benign,0
Dataset/train/malignant\1183.jpg,malignant,1
Dataset/train/malignant\361.jpg,malignant,1
Dataset/train/malignant\146.jpg,malignant,1
Dataset/train/benign\786.jpg,benign,0
Dataset/train/malignant\374.jpg,malignant,1
Dataset/train/benign\694.jpg,benign,0
Dataset/train/benign\793.jpg,benign,0
Dataset/train/malignant\383.jpg,malignant,1
Dataset/train/malignant\699.jpg,malignant,1
Dataset/train/benign\393.jpg,benign,0
Dataset/train/malignant\1275.jpg,malignant,1
Dataset/train/benign\1065.jpg,benign,0
Dataset/train/benign\1323.jpg,benign,0
Dataset/train/malignant\830.jpg,malignant,1
Dataset/train/benign\747.jpg,benign,0
Dataset/train/benign\364.jpg,benign,0
Dataset/train/benign\507.jpg,benign,0
Dataset/train/benign\1158.jpg,benign,0
Dataset/train/benign\1720.jpg,benign,0
Dataset/train/malignant\690.jpg,malignant,1
Dataset/train/malignant\1168.jpg,malignant,1
Dataset/train/benign\281.jpg,benign,0
Dataset/train/benign\737.jpg,benign,0
Dataset/train/benign\42.jpg,benign,0
Dataset/train/malignant\1178.jpg,malignant,1
Dataset/train/benign\1103.jpg,benign,0
Dataset/train/benign\297.jpg,benign,0
Dataset/train/benign\1791.jpg,benign,0
Dataset/train/benign\1154.jpg,benign,0
Dataset/train/malignant\443.jpg,malignant,1
Dataset/train/benign\709.jpg,benign,0
Dataset/train/benign\220.jpg,benign,0
Dataset/train/malignant\1341.jpg,malignant,1
Dataset/train/malignant\1040.jpg,malignant,1
Dataset/train/benign\1507.jpg,benign,0
Dataset/train/malignant\462.jpg,malignant,1
Dataset/train/benign\815.jpg,benign,0
Dataset/train/malignant\1127.jpg,malignant,1
Dataset/train/benign\1767.jpg,benign,0
Dataset/train/benign\1178.jpg,benign,0
Dataset/train/benign\857.jpg,benign,0
Dataset/train/malignant\659.jpg,malignant,1
Dataset/train/malignant\78.jpg,malignant,1
Dataset/train/malignant\233.jpg,malignant,1
Dataset/train/malignant\478.jpg,malignant,1
Dataset/train/malignant\365.jpg,malignant,1
Dataset/train/malignant\1259.jpg,malignant,1
Dataset/train/malignant\965.jpg,malignant,1
Dataset/train/benign\471.jpg,benign,0
Dataset/train/malignant\959.jpg,malignant,1
Dataset/train/benign\866.jpg,benign,0
Dataset/train/benign\727.jpg,benign,0
Dataset/train/benign\653.jpg,benign,0
Dataset/train/benign\125.jpg,benign,0
Dataset/train/malignant\1076.jpg,malignant,1
Dataset/train/malignant\451.jpg,malignant,1
Dataset/train/malignant\1015.jpg,malignant,1
Dataset/train/benign\1434.jpg,benign,0
Dataset/train/benign\882.jpg,benign,0
Dataset/train/malignant\80.jpg,malignant,1
Dataset/train/benign\731.jpg,benign,0
Dataset/train/benign\1073.jpg,benign,0
Dataset/train/malignant\332.jpg,malignant,1
Dataset/train/benign\842.jpg,benign,0
Dataset/train/benign\13.jpg,benign,0
Dataset/train/benign\133.jpg,benign,0
Dataset/train/benign\1281.jpg,benign,0
Dataset/train/malignant\752.jpg,malignant,1
Dataset/train/malignant\363.jpg,malignant,1
Dataset/train/benign\1616.jpg,benign,0
Dataset/train/malignant\178.jpg,malignant,1
Dataset/train/malignant\64.jpg,malignant,1
Dataset/train/malignant\379.jpg,malignant,1
Dataset/train/malignant\304.jpg,malignant,1
Dataset/train/benign\522.jpg,benign,0
Dataset/train/benign\1012.jpg,benign,0
Dataset/train/benign\265.jpg,benign,0
Dataset/train/benign\1157.jpg,benign,0
Dataset/train/benign\1790.jpg,benign,0
Dataset/train/benign\1668.jpg,benign,0
Dataset/train/benign\1752.jpg,benign,0
Dataset/train/malignant\429.jpg,malignant,1
Dataset/train/benign\1795.jpg,benign,0
Dataset/train/malignant\1143.jpg,malignant,1
Dataset/train/benign\96.jpg,benign,0
Dataset/train/malignant\683.jpg,malignant,1
Dataset/train/benign\101.jpg,benign,0
Dataset/train/malignant\1018.jpg,malignant,1
Dataset/train/benign\911.jpg,benign,0
Dataset/train/malignant\1060.jpg,malignant,1
Dataset/train/benign\1459.jpg,benign,0
Dataset/train/benign\607.jpg,benign,0
Dataset/train/benign\79.jpg,benign,0
Dataset/train/malignant\618.jpg,malignant,1
Dataset/train/benign\803.jpg,benign,0
Dataset/train/benign\555.jpg,benign,0
Dataset/train/benign\17.jpg,benign,0
Dataset/train/benign\1049.jpg,benign,0
Dataset/train/malignant\857.jpg,malignant,1
Dataset/train/malignant\684.jpg,malignant,1
Dataset/train/benign\795.jpg,benign,0
Dataset/train/malignant\662.jpg,malignant,1
Dataset/train/malignant\95.jpg,malignant,1
Dataset/train/malignant\133.jpg,malignant,1
Dataset/train/benign\541.jpg,benign,0
Dataset/train/malignant\558.jpg,malignant,1
Dataset/train/malignant\1318.jpg,malignant,1
Dataset/train/benign\608.jpg,benign,0
Dataset/train/malignant\18.jpg,malignant,1
Dataset/train/benign\1009.jpg,benign,0
Dataset/train/benign\504.jpg,benign,0
Dataset/train/benign\1075.jpg,benign,0
Dataset/train/benign\202.jpg,benign,0
Dataset/train/benign\347.jpg,benign,0
Dataset/train/benign\1218.jpg,benign,0
Dataset/train/benign\14.jpg,benign,0
Dataset/train/malignant\780.jpg,malignant,1
Dataset/train/malignant\957.jpg,malignant,1
Dataset/train/benign\1503.jpg,benign,0
Dataset/train/benign\514.jpg,benign,0
Dataset/train/malignant\305.jpg,malignant,1
Dataset/train/malignant\1331.jpg,malignant,1
Dataset/train/benign\859.jpg,benign,0
Dataset/train/benign\1539.jpg,benign,0
Dataset/train/benign\656.jpg,benign,0
Dataset/train/benign\1550.jpg,benign,0
Dataset/train/malignant\499.jpg,malignant,1
Dataset/train/benign\1638.jpg,benign,0
Dataset/train/benign\1562.jpg,benign,0
Dataset/train/benign\776.jpg,benign,0
Dataset/train/benign\1057.jpg,benign,0
Dataset/train/benign\1693.jpg,benign,0
Dataset/train/malignant\159.jpg,malignant,1
Dataset/train/benign\1136.jpg,benign,0
Dataset/train/benign\716.jpg,benign,0
Dataset/train/malignant\990.jpg,malignant,1
Dataset/train/malignant\1468.jpg,malignant,1
Dataset/train/benign\1487.jpg,benign,0
Dataset/train/benign\876.jpg,benign,0
Dataset/train/benign\1295.jpg,benign,0
Dataset/train/benign\1782.jpg,benign,0
Dataset/train/benign\397.jpg,benign,0
Dataset/train/malignant\635.jpg,malignant,1
Dataset/train/benign\1673.jpg,benign,0
Dataset/train/benign\1727.jpg,benign,0
Dataset/train/malignant\1475.jpg,malignant,1
Dataset/train/benign\465.jpg,benign,0
Dataset/train/malignant\1255.jpg,malignant,1
Dataset/train/benign\808.jpg,benign,0
Dataset/train/malignant\1397.jpg,malignant,1
Dataset/train/malignant\1144.jpg,malignant,1
Dataset/train/benign\1707.jpg,benign,0
Dataset/train/benign\417.jpg,benign,0
Dataset/train/malignant\1491.jpg,malignant,1
Dataset/train/benign\594.jpg,benign,0
Dataset/train/malignant\753.jpg,malignant,1
Dataset/train/benign\174.jpg,benign,0
Dataset/train/benign\858.jpg,benign,0
Dataset/train/benign\1517.jpg,benign,0
